10,50B ON故障,B86,
11,"10T ON,OFF 故障",B86,
12,"15B ON,OFF 故障",B86,
13,運轉 MODE 入力信號異常,B86,
14,二重入力用基準電壓遺異常,B86,
15,對方 MICON DOWN,B86,
16,並列通信異常,B86,
17,車廂 SDA 通信異常,B86,
20,二重入力 BUFFER 故障,B86,
21,過電流檢出,B86,
22,過電壓檢出,B86,
26,規格仕樣 TABLE 異常,B86,
27,反覆(多發)故障,B86,
31,100R ON 故障,B86,
32,抑制回路異常,B86,
33,ACR 回路電源異常,B86,
34,不足電壓檢出,B86,
35,"40D,40G ON 故障",B86,
36,走行指令入力 BUFFER ON故障,B86,
37,逆轉檢出,B86,
40,ROTARY ENCODER 故障,B86,
41,低速 OVER SPEED,B86,
42,50B OFF 故障,B86,
43,SPD 回路故障(SPEED DETECT),B86,
44,回生電晶體用光耦合故障,B86,
46,ROTARY ENCODER 逆配線,B86,
50,高速 OVER SPEED,B86,
51,速度偏差異常,B86,
53,ALP 異常,B86,
60,階高 TABLE SUM ERROR,B86,
61,同期位置異常(停電復歸時),B86,
62,同期位置異常(平常時),B86,
63,SDS 的 ON 故障,B86,
64,SD速度異常(SLOW DETECT),B86,
70,ROM SUM ERROR,B86,
72,MICON DOWN 時的 RETRY 多發,B86,
73,RM POSI OFF 故障,B86,
74,救出運轉多發,B86,
75,(主電晶體)溫度開關動作,B86,
76,微速運轉時間異常,B86,
77,DOOR MC TH 動作(94B),B86,
80,群管理 SDA 通信異常,B86,
81,同期階床信號 EROOR,B86,
83,起動補償 EROOR,B86,
85,OVER DUTY,B86,
86,OPEN LOCK,B86,
87,CLOSE LOCK,B86,
10,二重入力用基準電壓異常,Y95,
11,車廂I/O端末傳輸異常,Y95,
13,對MICON DOWN方機或者並列通信異常,Y95,
14,二重入力BUFFER故障,Y95,
15,P48電源異常(欠相)/制抑電壓異常,Y95,
17,號機No.異常,Y95,
20,50B ON 故障,Y95,
21,10T ON 故障,Y95,
22,15B ON 故障,Y95,
23,運轉MODE入力信號異常,Y95,
24,安全裝置動作/抑制信號異常,Y95,
25,SOFT WDT動作,Y95,
26,OPEN LOCK連續三回檢出,Y95,
27,多發(反覆)故障,Y95,
30,高速OVER SPEED,Y95,
31,低速OVER SPEED,Y95,
32,RE故障2,Y95,
33,RE故障1,Y95,
34,SDS速度異常,Y95,
35,RE逆配線,Y95,
36,速度偏差異常,Y95,
37,逆轉檢出,Y95,
40,回生TRS晶體確認,Y95,
41,40G OFF故障,Y95,
42,50B OFF故障,Y95,
43,15B OFF故障,Y95,
44,不足電流檢出,Y95,
45,10T OFF故障,Y95,
46,走行指令入力BUFFER ON故障,Y95,
46,仕樣TABLE異常,Y95,
50,過電流檢出,Y95,
51,BCS動作確認/過電壓檢出,Y95,
52,BCS異常,Y95,
55,光偶合確認,Y95,
56,階高SUM ERROR時的端階修止,Y95,
60,階高TABLE SUM ERROR,Y95,
61,階高測定失敗,Y95,
62,Dr. CUT FLS異常,Y95,
63,BCS動作確認,Y95,
70,同期位置異常,Y95,
80,ROM SUM ERROR,Y95,
90,負荷檢出回路異常,Y95,
91,故障多發,Y95,
93,SDS ON故障,Y95,
94,MEMORY SW故障,Y95,
95,100R ON故障,Y95,
97,主電晶體散熱風扇的TH動作,Y95,
A0,FML POSI OFF故障,Y95,
A4,對方MICON WDT動作6回檢出,Y95,
A5,MOTOR OVER LOAD檢出,Y95,
A6,ALP運轉時故障,Y95,
A7,救出運轉多發,Y95,
B0,群管理SDA通信異常,Y95,
B2,待機系MICON異常,Y95,
B3,運轉系MICON異常,Y95,
B4,共通乘場叫車回路異常,Y95,
B5,群管理MICON DOWN機,Y95,
C0,MICON EP POST故障,Y95,
C1,Dr.MICON確認,Y95,
C2,FML POSI ON故障,Y95,
C4,對方MICON有DOWN機記錄,Y95,
C5,平常時97N接點OFF,Y95,
C6,OPEN LOCK,Y95,
C7,CLOSE LOCK or 40D OFF,Y95,
10,二重入力基準電壓異常,NPX,二重入力基準電壓異常
11,車廂Ｉ／Ｏ端末傳送異常,NPX,
12,對手MICON DOWN機,NPX,對手MICON DOWN機
13,並列通信異常,NPX,並列通信異常
14,二重入力BUFFER異常,NPX,二重入力BUFFER異常
15,48V電源欠相,NPX,制抑電源異常檢出
17,號機No.異常,NPX,
20,50B ON故障,NPX,50B ON故障
22,10T ON故障,NPX,15B ON故障
23,運轉MODE入力信號異常,NPX,仕樣CABLE異常
24,安全裝置動作,NPX,制抑信號異常
25,SOFT WDT動作檢出,NPX,SOFT WDT動作檢出
26,OPEN LOCK連續三次,NPX,
27,,NPX,多發故障(12次/10分)
31,低速OVER SPEED檢出(馬達),NPX,低速OVER SPEED檢出(馬達)
32,ROTARY ENCODER故障,NPX,ROTARY ENCODER故障
33,ROTARY ENCODER故障,NPX,ROTARY ENCODER故障
35,,NPX,ROTARY ENCODER逆配線
37,逆轉檢出,NPX,逆轉檢出
38,,NPX,從MICON-SH MICON通信異常
39,,NPX,從MICON-SH MICON的SPEC不一致
3A,,NPX,SH MICON ROM SUM異常
40,,NPX,不足電壓檢出 回生晶體確認
41,"40D,40G ON故障",NPX,
42,40G ON故障,NPX,50B OFF 故障
43,40D ON故障,NPX,
44,10T OFF故障,NPX,15B OFF故障
46,走行指令入力BUFFER ON故障,NPX,
48,,NPX,不足電流檢出
50,,NPX,IPM 異常
51,BCS 動作確認,NPX,過電壓檢出
53,BCS異常(BCS 1個時),NPX,
54,,NPX,SH MICON DOWN
55,,NPX,光耦合CHECK(不足電壓檢出)
56,,NPX,階高SUM ERROR時的端階休止
61,,NPX,階高測定失敗
62,DOOR CUT FLS異常,NPX,MOTOR速度偏差異常
63,BCS 動作確認,NPX,
64,高速OVER SPEED(馬達),NPX,高速OVER SPEED(馬達)
70,同期位置異常檢出,NPX,
71,SDS 速度異常,NPX,SDS 速度異常
72,,NPX,階高TABLE SUM ERROR
82,DOOR TH動作(付94B時),NPX,
90,,NPX,負荷檢出回路異常
91,,NPX,多發故障(6次/10分)
93,,NPX,SDS不動作(SDS ON故障)
94,MEMORY SW 故障,NPX,
96,,NPX,過電壓發生回數100回
97,ROM SUM異常,NPX,ROM SUM異常
98,DOOR M/C IPM異常,NPX,
99,"DOOR M/C P15,N15電源低下",NPX,HCT 故障
9A,DOOR M/C CUT SW OFF,NPX,
9B,DOOR OVER SPEED,NPX,
9C,DOOR M/C 過電流,NPX,
9D,DOOR RE 斷線,NPX,
9E,DOOR RE 逆相,NPX,
9F,DOOR M/C ROM SUM異常,NPX,
A0,,NPX,DZA POSI OPEN故障
A1,DR MICON CHECK,NPX,DZB POSI OPEN故障
A2,DR MICON 異常,NPX,FML POSI OPEN故障
A4,對方MICON WDT動作6回檢出,NPX,對方MICON WDT動作6回檢出
A5,,NPX,MOTOR OVER LOAD檢出
A7,,NPX,救出運轉多發
B0,群號機SDA通信異常,NPX,
B1,DUTY CONTROL動作,NPX,
B2,待轉系MICON異常,NPX,
B3,運轉系MICON異常,NPX,
B4,共通乘場叫車迴路異常,NPX,
B5,群管理MICON DOWN機,NPX,
B6,單獨乘場叫車迴路異常,NPX,
BD,出入口寬度DATA異常,NPX,
C0,寸動POSI OFF故障,NPX,MICON EP POSI故障
C1,DR MICON確認,NPX,
C2,,NPX,FML POSI ON故障
C4,對方MICON有DOWN紀錄,NPX,對方MICON有DOWN紀錄
C5,平常時97N接點OFF,NPX,
C6,ALP 運轉時故障,NPX,
C7,CLOSE LOCK or OPEN LOCK,NPX,過電壓發生50次以上
C8,BCS OFF故障(付2個時),NPX,
CA,,NPX,HCT異常
D0,,NPX,SH MICON WDT動作
D1,監視盤通信異常,NPX,
D2,監視盤SUM異常,NPX,
D8,DOOR M/C SW異常,NPX,
D9,DOOR ZOOM外102指令異常,NPX,
DA,"101,102指令同時ON",NPX,
DB,HCT異常檢出,NPX,
DD,學習TABLE SUM異常,NPX,
DE,學習仕樣(SPEC),NPX,
10,50B ON 故障,NT1,
11,10T ON/OFF 故障,NT1,
12,15B ON/OFF 故障,NT1,
13,SDC運轉異常,NT1,
14,從MICON當機,NT1,
15,SDA當機,NT1,
16,主從並列通信異常,NT1,
17,"SDA,SDC串列通信異常",NT1,
18,50BC故障或E.STOP切入,NT1,
19,99G故障,NT1,
20,雙重入力BUFFER異常,NT1,
21,過電流檢出,NT1,
22,過電壓檢出,NT1,
23,SDC保守開關異常,NT1,
24,SUD D RAM ERROR,NT1,
25,SUB E2PROM ERROR,NT1,
26,DSP CHECK SUM ERROR,NT1,
27,RETRY 多發檢出,NT1,
28,P15 電壓異常,NT1,
29,MPU E2PROM ERROR,NT1,
30,MPU NVSRAM ERROR,NT1,
31,DSP D RAM ERROR,NT1,
32,抑制回路異常檢出,NT1,
33,BDC電壓異常,NT1,
34,不足電壓檢出,NT1,
35,"40D,40G ON故障",NT1,
36,SDC操作模式錯誤,NT1,
37,逆運轉檢出,NT1,
38,DSP當機檢出,NT1,
39,100R ON/OFF 故障,NT1,
40,ROTARY ENCODER故障,NT1,
41,低速OVER SPEED,NT1,
42,50B OFF故障,NT1,
43,SPD 回路故障,NT1,
50,高速OVER SPEED,NT1,
51,速度偏差檢知,NT1,
58,DLAN當機,NT1,
59,樓高大於9米誘導板異常,NT1,
60,階高TABLE SUM ERROR,NT1,
62,同期位置異常,NT1,
63,SDS ON故障,NT1,
64,SDS 速度異常,NT1,
68,SDA當機8次檢出,NT1,
69,SDA SRAM ERROR,NT1,
70,共用RAM ERROR,NT1,
71,主MICON當機檢出,NT1,
72,從MICON當機8次檢出,NT1,
73,RM POSI OFF故障,NT1,
74,救出運轉多發,NT1,
75,功率晶體過熱,NT1,
76,微速運轉時間異常,NT1,
77,門機馬達過熱,NT1,
81,EP POSI 斷路故障,NT1,
82,EP POSI 短路故障,NT1,
83,起動補償 ERROR,NT1,
84,OLS ON 故障,NT1,
85,CLS ON 故障,NT1,
86,開門動作不正常檢知,NT1,
87,關門動作不正常檢知,NT1,
88,停電檢知,NT1,
95,最終故障目地階,NT1,
96,最終故障電梯位置,NT1,
97,最終故障電梯速度,NT1,
98,救出運轉總回數,NT1,
99,最終之主TCD,NT1,
10,SFCR不斷開故障,CPS1,
11,MCTT不斷開故障,CPS1,
12,BCTT不斷開故障,CPS1,
13,SDCGB運轉異常,CPS1,
14,從Micon當機,CPS1,
15,SDA當機,CPS1,
16,主從並列通信異常,CPS1,
17,"SDA, SDCGB串列通信異常",CPS1,
18,50BC故障或E.Stop開關切掉,CPS1,
19,PSFCK故障,CPS1,
20,雙重入力 BUFFER故障,CPS1,
21,過電流檢出(IPM FAULT),CPS1,
22,過電壓檢出,CPS1,
23,SDCGB保守開關異常,CPS1,
24,從MICON DP_RAM ERROR,CPS1,
25,從MICON EEPROM ERROR,CPS1,
26,DSP CHECK SUM ERROR,CPS1,
27,多發故障檢出,CPS1,
28,P15V電壓異常,CPS1,
29,主MICON EEPROM ERROR,CPS1,
30,主MICON NVSRAM ERROR,CPS1,
31,DSP DP_RAM ERROR,CPS1,
32,抑制回路異常檢出,CPS1,
33,BDC板或IGD板電壓異常,CPS1,
34,PN電壓不足檢出,CPS1,
35,"CDRCK, HCDR不斷開故障",CPS1,
36,SDCGB 操作模式錯誤,CPS1,
37,逆運轉檢出,CPS1,
38,DSP 當機檢出,CPS1,
39,RLAR不斷開／不閉合故障,CPS1,
40,Rotary Encoder故障,CPS1,
41,低速 OVER SPEED(含ALP),CPS1,
42,SFCR不閉合故障,CPS1,
43,SPD 回路故障,CPS1,
44,"SDCGB板的48V電源異常,OPBLAN-I24B或I48A故障,SDCGBI24B或I48A故障,SDCGB與OPBLAN通訊中斷",CPS1,
45,BKSW動作Check,CPS1,
46,Open Lock連續3回,CPS1,
47,負荷檢出回路異常,CPS1,
49,從Micon程式與61AE參數以及RE_MOTOR dip sw設定不匹配,CPS1,
50,高速 OVER SPEED,CPS1,
51,速度偏差檢知(125%),CPS1,
52,MCTT不閉合故障,CPS1,
53,BCTT不閉合故障,CPS1,
54,"RE故障(U,V,W相角度異常)",CPS1,
55,HCT Off Set偏差過大,CPS1,
57,Mg.B兩段式電源回路異常,CPS1,
58,DLAN當機,CPS1,
59,LEV POSI 不閉合故障,CPS1,
60,階高TABLE SUM ERROR,CPS1,
62,同期位置異常,CPS1,
63,SDS ON故障,CPS1,
64,SDS速度異常檢出,CPS1,
65,運行中H.Door Sw異常OFF,CPS1,
66,運行中Car Door Sw異常OFF,CPS1,
67,平層時關門失敗(HCDR或CDRCK未ON),CPS1,
68,SDA當機八次檢出,CPS1,
69,SDA RAM ERROR,CPS1,
70,共用RAM ERROR,CPS1,
71,主MICON當機,CPS1,
72,從MICON當機八次檢出,CPS1,
73,LEV POSI 不斷開故障,CPS1,
74,救出運轉多發,CPS1,
75,POWER MODULE過熱,CPS1,
76,微速運轉時間異常,CPS1,
77,門機馬達過熱,CPS1,
78,門機異常,CPS1,
79,Rctt不斷開／不閉合故障,CPS1,
81,再平層光電POSI不閉合故障,CPS1,
82,再平層光電POSI不斷開故障,CPS1,
84,OLS ON故障,CPS1,
85,CLS ON故障,CPS1,
86,開門方向ORS動作8回,CPS1,
87,關門方向ORS動作8回,CPS1,
88,停電檢知,CPS1,
91,"DZ POSI不閉合故障(千鳥,Th)",CPS1,
92,"DZ POSI 不斷開故障(千鳥,Th)",CPS1,
93,安全碼管理或AN管理檢知,CPS1,
95,最終故障目的階,CPS1,
96,最終故障電梯位置,CPS1,
97,電梯故障最終速度,CPS1,
98,救出運轉總回數,CPS1,
99,最終之主TCD,CPS1,